age,weight,height,bmi,body_fat_category,goal,experience,training_age_years,days,progress_feedback,recovery_score,cardio_preference,core_focus,split_type,intensity,volume
41,72,1.56,29.6,high,weight_loss,intermediate,3,3,excellent,average,moderate,moderate,UpperLower,Moderate,Low
40,55,1.73,18.4,low,muscle_gain,advanced,7,4,excellent,poor,moderate,moderate,PPL,Low,High
36,59,1.59,23.3,medium,muscle_gain,advanced,8,5,excellent,poor,high,high,PPL,Low,High
32,82,1.55,34.1,high,weight_loss,advanced,5,3,easy,poor,moderate,moderate,UpperLower,Low,High
19,81,1.63,30.5,high,muscle_gain,beginner,0,4,poor,good,moderate,low,FullBody,Moderate,Low
27,95,1.57,38.5,high,muscle_gain,intermediate,2,5,good,poor,low,moderate,UpperLower,Low,Medium
43,59,1.62,22.5,medium,weight_loss,intermediate,1,5,good,good,moderate,high,FullBody,Moderate,Medium
43,74,1.68,26.2,medium,weight_loss,beginner,0,3,new,average,high,moderate,UpperLower,Moderate,Medium
37,79,1.55,32.9,high,muscle_gain,beginner,0,4,new,average,low,low,FullBody,Moderate,Low
43,91,1.8,28.1,high,muscle_gain,intermediate,1,4,good,poor,low,low,PPL,Low,Medium
38,74,1.78,23.4,medium,muscle_gain,intermediate,2,3,good,good,moderate,high,UpperLower,Moderate,Medium
44,58,1.8,17.9,low,muscle_gain,beginner,0,3,easy,average,moderate,high,FullBody,Moderate,Low
36,76,1.72,25.7,medium,weight_loss,beginner,0,3,good,good,high,high,FullBody,Moderate,Low
33,76,1.77,24.3,medium,weight_loss,beginner,0,4,excellent,poor,low,low,FullBody,Low,Low
36,78,1.82,23.5,medium,muscle_gain,beginner,1,3,new,average,moderate,low,FullBody,Moderate,Medium
21,98,1.56,40.3,high,muscle_gain,intermediate,2,5,poor,average,high,high,FullBody,Moderate,Low
37,100,1.81,30.5,high,muscle_gain,beginner,0,6,excellent,average,low,moderate,UpperLower,Moderate,Medium
42,67,1.73,22.4,medium,weight_loss,beginner,1,3,new,good,high,moderate,FullBody,Moderate,Low
39,65,1.73,21.7,low,muscle_gain,intermediate,3,4,good,poor,moderate,moderate,PPL,Low,Low
33,80,1.63,30.1,high,weight_loss,intermediate,2,4,new,average,moderate,high,FullBody,Moderate,Medium
35,60,1.58,24.0,medium,muscle_gain,intermediate,2,3,new,average,moderate,high,UpperLower,Moderate,Medium
23,71,1.68,25.2,medium,weight_loss,beginner,0,3,excellent,poor,low,low,FullBody,Low,Low
28,98,1.63,36.9,high,weight_loss,beginner,1,4,new,average,moderate,high,FullBody,Moderate,Medium
18,87,1.69,30.5,high,weight_loss,advanced,4,5,new,average,high,high,UpperLower,Moderate,Medium
28,82,1.8,25.3,medium,weight_loss,intermediate,2,3,good,average,low,high,UpperLower,Moderate,High
44,69,1.66,25.0,medium,muscle_gain,intermediate,2,4,excellent,poor,moderate,high,UpperLower,Low,Low
28,93,1.72,31.4,high,weight_loss,intermediate,1,4,poor,average,moderate,moderate,FullBody,Moderate,High
27,61,1.58,24.4,medium,weight_loss,beginner,0,5,good,poor,high,moderate,FullBody,Low,Low
20,78,1.69,27.3,high,muscle_gain,beginner,0,5,good,average,moderate,low,PPL,Moderate,Medium
22,74,1.81,22.6,medium,muscle_gain,intermediate,3,4,good,average,moderate,moderate,UpperLower,Moderate,Medium
20,93,1.8,28.7,high,weight_loss,intermediate,2,6,excellent,poor,low,high,FullBody,Low,Medium
44,74,1.76,23.9,medium,muscle_gain,advanced,8,5,good,average,low,high,PPL,Moderate,High
40,70,1.83,20.9,low,weight_loss,beginner,0,5,good,good,moderate,moderate,UpperLower,Moderate,Medium
20,87,1.78,27.5,high,weight_loss,beginner,0,4,poor,poor,high,high,FullBody,Low,Low
45,57,1.61,22.0,medium,muscle_gain,beginner,1,6,poor,poor,moderate,moderate,PPL,Low,Low
44,65,1.63,24.5,medium,muscle_gain,beginner,1,3,poor,average,low,moderate,FullBody,Moderate,Low
40,98,1.56,40.3,high,muscle_gain,beginner,0,3,good,average,low,low,UpperLower,Moderate,Medium
25,70,1.66,25.4,medium,muscle_gain,beginner,0,3,new,poor,high,low,UpperLower,Low,Low
41,81,1.6,31.6,high,muscle_gain,advanced,6,4,good,good,low,moderate,PPL,Moderate,High
30,55,1.75,18.0,low,muscle_gain,intermediate,1,3,excellent,good,moderate,moderate,PPL,High,Low
40,91,1.71,31.1,high,muscle_gain,advanced,8,4,easy,poor,low,high,PPL,Low,Medium
39,76,1.69,26.6,medium,muscle_gain,advanced,7,4,good,good,low,low,UpperLower,Moderate,High
25,70,1.77,22.3,medium,weight_loss,beginner,0,4,poor,average,moderate,high,UpperLower,Moderate,Medium
22,96,1.63,36.1,high,weight_loss,beginner,1,5,good,good,moderate,moderate,FullBody,Moderate,Medium
39,98,1.85,28.6,high,weight_loss,beginner,0,5,good,poor,high,low,FullBody,Low,Low
22,63,1.83,18.8,low,muscle_gain,intermediate,3,5,easy,average,moderate,low,UpperLower,Moderate,Medium
37,73,1.62,27.8,high,muscle_gain,advanced,5,3,excellent,average,low,moderate,PPL,Moderate,High
42,85,1.6,33.2,high,muscle_gain,beginner,1,5,excellent,poor,moderate,moderate,FullBody,Low,Low
30,85,1.72,28.7,high,muscle_gain,beginner,0,4,new,good,moderate,moderate,FullBody,Moderate,Low
30,78,1.84,23.0,medium,muscle_gain,beginner,0,6,new,good,low,high,PPL,Moderate,Medium
42,87,1.77,27.8,high,weight_loss,intermediate,2,4,new,average,moderate,high,UpperLower,Moderate,High
18,96,1.76,31.0,high,muscle_gain,intermediate,3,6,new,good,high,low,PPL,Moderate,High
30,92,1.67,33.0,high,weight_loss,beginner,0,6,excellent,average,moderate,moderate,UpperLower,Moderate,Low
41,60,1.67,21.5,low,muscle_gain,intermediate,3,5,excellent,good,low,low,FullBody,High,High
18,99,1.58,39.7,high,muscle_gain,beginner,0,3,good,good,low,low,PPL,Moderate,Low
44,67,1.61,25.8,medium,muscle_gain,beginner,1,5,poor,good,low,high,FullBody,Moderate,Low
21,76,1.63,28.6,high,muscle_gain,beginner,0,4,excellent,good,low,moderate,PPL,High,Low
34,79,1.79,24.7,medium,weight_loss,advanced,7,5,easy,average,moderate,high,UpperLower,Moderate,Medium
29,79,1.75,25.8,medium,weight_loss,advanced,8,5,excellent,average,high,high,UpperLower,Moderate,High
40,70,1.78,22.1,medium,muscle_gain,intermediate,3,5,good,poor,moderate,high,UpperLower,Low,High
45,75,1.56,30.8,high,weight_loss,beginner,0,4,good,good,high,moderate,UpperLower,Moderate,Low
21,73,1.77,23.3,medium,weight_loss,intermediate,1,5,excellent,good,moderate,high,FullBody,High,Medium
32,85,1.84,25.1,medium,weight_loss,beginner,0,3,excellent,good,low,high,FullBody,High,Low
26,71,1.62,27.1,high,weight_loss,advanced,8,5,good,average,moderate,moderate,UpperLower,Moderate,High
28,100,1.66,36.3,high,weight_loss,intermediate,1,5,excellent,average,moderate,low,UpperLower,Moderate,Medium
24,62,1.77,19.8,low,muscle_gain,beginner,0,4,poor,average,low,low,FullBody,Moderate,Medium
43,63,1.75,20.6,low,muscle_gain,intermediate,2,3,poor,good,low,low,PPL,Moderate,Medium
27,97,1.59,38.4,high,weight_loss,advanced,8,3,poor,average,high,moderate,FullBody,Moderate,High
43,100,1.65,36.7,high,muscle_gain,intermediate,1,5,good,good,low,high,FullBody,Moderate,Medium
18,76,1.71,26.0,medium,muscle_gain,intermediate,3,4,poor,average,moderate,low,PPL,Moderate,Medium
22,92,1.65,33.8,high,weight_loss,beginner,0,6,poor,average,moderate,high,FullBody,Moderate,Medium
24,55,1.77,17.6,low,muscle_gain,advanced,6,3,excellent,average,low,low,PPL,Moderate,High
19,87,1.59,34.4,high,weight_loss,intermediate,1,6,good,poor,moderate,moderate,UpperLower,Low,High
42,97,1.76,31.3,high,weight_loss,intermediate,3,5,good,average,low,low,UpperLower,Moderate,High
34,92,1.62,35.1,high,muscle_gain,intermediate,2,3,good,good,moderate,moderate,UpperLower,Moderate,Medium
40,89,1.82,26.9,medium,muscle_gain,advanced,7,3,good,good,moderate,high,PPL,Moderate,Medium
24,62,1.84,18.3,low,muscle_gain,intermediate,1,3,good,poor,low,low,PPL,Low,Low
19,62,1.58,24.8,medium,muscle_gain,beginner,0,4,good,poor,high,high,FullBody,Low,Low
22,99,1.72,33.5,high,muscle_gain,advanced,3,6,good,average,low,low,PPL,Moderate,Medium
24,93,1.84,27.5,high,muscle_gain,intermediate,1,3,good,average,low,high,UpperLower,Moderate,Medium
26,99,1.75,32.3,high,muscle_gain,beginner,0,4,poor,average,moderate,moderate,FullBody,Moderate,Medium
28,82,1.85,24.0,medium,muscle_gain,advanced,7,3,poor,average,low,low,UpperLower,Moderate,Medium
22,69,1.81,21.1,low,muscle_gain,beginner,0,6,new,average,high,moderate,UpperLower,Moderate,Low
29,73,1.76,23.6,medium,muscle_gain,intermediate,1,5,new,good,moderate,high,PPL,Moderate,Low
30,63,1.69,22.1,medium,muscle_gain,intermediate,2,5,good,good,low,high,FullBody,Moderate,High
25,81,1.75,26.4,medium,weight_loss,beginner,1,6,excellent,average,high,high,FullBody,Moderate,Low
20,81,1.83,24.2,medium,weight_loss,advanced,4,4,new,average,low,moderate,UpperLower,Moderate,Medium
18,82,1.84,24.2,medium,weight_loss,advanced,3,3,good,average,high,high,FullBody,Moderate,High
25,97,1.85,28.3,high,weight_loss,advanced,6,5,good,good,high,high,UpperLower,Moderate,High
44,77,1.59,30.5,high,weight_loss,beginner,0,4,poor,average,moderate,high,FullBody,Moderate,Low
27,55,1.63,20.7,low,weight_loss,intermediate,2,3,poor,good,low,low,UpperLower,Moderate,Medium
29,66,1.82,19.9,low,muscle_gain,beginner,0,4,new,good,low,moderate,FullBody,Moderate,Low
29,82,1.64,30.5,high,weight_loss,intermediate,1,3,easy,average,moderate,moderate,UpperLower,Moderate,Medium
19,81,1.59,32.0,high,weight_loss,advanced,5,3,new,poor,moderate,moderate,UpperLower,Low,Medium
42,87,1.81,26.6,medium,weight_loss,intermediate,1,5,new,poor,moderate,high,UpperLower,Low,High
28,93,1.68,33.0,high,weight_loss,beginner,1,3,good,poor,moderate,moderate,UpperLower,Low,Medium
40,82,1.62,31.2,high,muscle_gain,intermediate,1,5,good,average,low,low,UpperLower,Moderate,Medium
24,82,1.83,24.5,medium,muscle_gain,beginner,1,5,poor,good,low,moderate,FullBody,Moderate,Low
19,72,1.64,26.8,medium,muscle_gain,advanced,3,5,new,poor,moderate,moderate,PPL,Low,High
37,66,1.58,26.4,medium,muscle_gain,intermediate,3,4,new,good,low,moderate,PPL,Moderate,High
36,78,1.71,26.7,medium,muscle_gain,beginner,0,4,new,good,low,moderate,PPL,Moderate,Low
24,83,1.61,32.0,high,weight_loss,beginner,1,4,poor,good,low,low,FullBody,Moderate,Low
42,90,1.81,27.5,high,weight_loss,advanced,6,4,good,average,high,moderate,UpperLower,Moderate,High
22,91,1.64,33.8,high,muscle_gain,advanced,7,3,excellent,good,high,low,UpperLower,High,High
42,93,1.67,33.3,high,muscle_gain,beginner,0,3,new,average,moderate,moderate,UpperLower,Moderate,Low
26,65,1.72,22.0,medium,muscle_gain,intermediate,1,3,good,good,low,high,FullBody,Moderate,Medium
21,77,1.55,32.0,high,weight_loss,advanced,4,4,easy,average,high,moderate,FullBody,Moderate,Medium
25,72,1.77,23.0,medium,muscle_gain,advanced,8,4,easy,average,high,moderate,PPL,Moderate,High
24,69,1.8,21.3,low,muscle_gain,beginner,1,4,excellent,average,moderate,low,PPL,Moderate,Low
23,66,1.69,23.1,medium,muscle_gain,intermediate,2,5,good,good,high,high,UpperLower,Moderate,Medium
31,96,1.62,36.6,high,weight_loss,beginner,0,4,good,average,low,high,UpperLower,Moderate,Low
19,60,1.59,23.7,medium,muscle_gain,advanced,7,4,excellent,good,low,high,PPL,High,High
36,65,1.82,19.6,low,muscle_gain,intermediate,3,3,good,poor,high,low,UpperLower,Low,Medium
44,55,1.67,19.7,low,weight_loss,beginner,1,4,new,average,high,high,FullBody,Moderate,Low
21,73,1.62,27.8,high,muscle_gain,intermediate,1,3,easy,poor,moderate,moderate,UpperLower,Low,Medium
39,94,1.76,30.3,high,weight_loss,beginner,1,3,easy,good,high,high,FullBody,High,Low
22,85,1.67,30.5,high,weight_loss,beginner,0,4,good,good,low,moderate,FullBody,Moderate,Low
40,93,1.84,27.5,high,weight_loss,beginner,0,5,good,average,moderate,moderate,FullBody,Moderate,Low
20,81,1.72,27.4,high,muscle_gain,intermediate,1,5,new,poor,high,low,PPL,Low,Low
21,77,1.57,31.2,high,muscle_gain,advanced,7,5,new,good,high,moderate,UpperLower,Moderate,High
22,99,1.59,39.2,high,weight_loss,beginner,1,3,easy,poor,moderate,moderate,FullBody,Low,Low
22,60,1.66,21.8,low,muscle_gain,beginner,0,5,good,poor,moderate,high,FullBody,Low,Medium
32,99,1.78,31.2,high,muscle_gain,beginner,0,3,good,poor,high,high,UpperLower,Low,Low
44,91,1.63,34.3,high,muscle_gain,intermediate,3,4,new,good,low,moderate,PPL,Moderate,Medium
23,90,1.8,27.8,high,weight_loss,beginner,1,5,good,poor,moderate,moderate,FullBody,Low,Low
29,76,1.73,25.4,medium,muscle_gain,beginner,0,4,new,average,moderate,low,FullBody,Moderate,Medium
36,85,1.56,34.9,high,muscle_gain,beginner,1,6,new,average,low,moderate,FullBody,Moderate,Low
39,81,1.58,32.4,high,weight_loss,intermediate,3,4,excellent,average,high,low,UpperLower,Moderate,High
20,60,1.82,18.1,low,weight_loss,beginner,0,3,good,good,moderate,high,UpperLower,Moderate,Low
42,63,1.65,23.1,medium,muscle_gain,beginner,1,5,good,good,moderate,high,FullBody,Moderate,Medium
21,64,1.79,20.0,low,weight_loss,beginner,0,5,excellent,average,low,low,FullBody,Moderate,Low
29,66,1.58,26.4,medium,weight_loss,intermediate,3,6,easy,good,high,moderate,UpperLower,High,Medium
31,98,1.81,29.9,high,muscle_gain,beginner,1,5,easy,average,moderate,high,PPL,Moderate,Low
38,70,1.57,28.4,high,weight_loss,intermediate,1,3,new,average,low,moderate,UpperLower,Moderate,Medium
38,84,1.71,28.7,high,muscle_gain,beginner,1,3,easy,average,low,moderate,UpperLower,Moderate,Low
41,72,1.69,25.2,medium,muscle_gain,intermediate,2,6,new,poor,moderate,moderate,FullBody,Low,Medium
31,68,1.84,20.1,low,muscle_gain,advanced,8,6,good,poor,low,low,PPL,Low,Medium
32,88,1.81,26.9,medium,muscle_gain,advanced,5,3,new,poor,low,moderate,PPL,Low,High
23,82,1.84,24.2,medium,muscle_gain,intermediate,1,4,new,average,moderate,moderate,FullBody,Moderate,Low
41,75,1.8,23.1,medium,muscle_gain,advanced,8,6,good,average,moderate,low,PPL,Moderate,Medium
22,95,1.74,31.4,high,weight_loss,beginner,1,3,easy,good,high,moderate,FullBody,High,Low
39,55,1.72,18.6,low,muscle_gain,beginner,0,4,poor,average,moderate,moderate,FullBody,Moderate,Low
34,76,1.84,22.4,medium,muscle_gain,beginner,0,4,new,average,high,high,FullBody,Moderate,Low
37,61,1.83,18.2,low,weight_loss,advanced,6,3,good,good,high,moderate,UpperLower,Moderate,Medium
39,81,1.64,30.1,high,muscle_gain,intermediate,1,4,new,good,high,moderate,PPL,Moderate,High
41,78,1.67,28.0,high,weight_loss,intermediate,2,3,good,average,high,moderate,UpperLower,Moderate,Medium
29,88,1.8,27.2,high,weight_loss,intermediate,1,4,easy,good,low,high,FullBody,High,Medium
22,79,1.83,23.6,medium,weight_loss,beginner,1,6,good,good,low,low,FullBody,Moderate,Low
42,71,1.74,23.5,medium,weight_loss,beginner,0,4,new,average,moderate,low,UpperLower,Moderate,Medium
20,56,1.72,18.9,low,weight_loss,beginner,1,4,good,average,moderate,low,UpperLower,Moderate,Medium
43,71,1.79,22.2,medium,weight_loss,beginner,0,6,good,good,low,low,FullBody,Moderate,Low
20,78,1.7,27.0,high,weight_loss,beginner,1,3,excellent,good,low,high,FullBody,High,Low
32,66,1.79,20.6,low,muscle_gain,advanced,5,5,good,good,moderate,moderate,PPL,Moderate,High
41,62,1.63,23.3,medium,muscle_gain,beginner,0,3,good,poor,low,moderate,FullBody,Low,Medium
22,85,1.63,32.0,high,muscle_gain,beginner,1,5,good,average,high,high,FullBody,Moderate,Low
45,72,1.82,21.7,low,weight_loss,beginner,0,5,good,average,high,moderate,UpperLower,Moderate,Medium
37,79,1.58,31.6,high,muscle_gain,intermediate,2,4,good,good,high,moderate,UpperLower,Moderate,High
38,88,1.84,26.0,medium,muscle_gain,beginner,0,3,poor,poor,moderate,moderate,UpperLower,Low,Low
28,100,1.76,32.3,high,muscle_gain,intermediate,2,5,excellent,average,moderate,low,UpperLower,Moderate,High
43,59,1.81,18.0,low,muscle_gain,intermediate,1,5,good,poor,moderate,low,UpperLower,Low,Medium
32,75,1.6,29.3,high,muscle_gain,beginner,0,3,new,poor,high,low,FullBody,Low,Low
28,59,1.74,19.5,low,muscle_gain,advanced,6,4,poor,poor,moderate,moderate,PPL,Low,Low
32,96,1.7,33.2,high,weight_loss,beginner,0,4,good,good,low,high,UpperLower,Moderate,Medium
25,67,1.6,26.2,medium,weight_loss,advanced,3,5,good,average,high,low,UpperLower,Moderate,High
28,79,1.76,25.5,medium,muscle_gain,beginner,0,3,good,good,high,high,FullBody,Moderate,Low
21,70,1.71,23.9,medium,muscle_gain,intermediate,1,6,poor,average,low,low,PPL,Moderate,Low
39,68,1.74,22.5,medium,weight_loss,beginner,0,4,new,poor,low,moderate,FullBody,Low,Low
45,74,1.64,27.5,high,weight_loss,intermediate,1,5,new,average,moderate,high,UpperLower,Moderate,Medium
20,65,1.63,24.5,medium,weight_loss,advanced,8,4,new,poor,low,moderate,UpperLower,Low,High
29,90,1.63,33.9,high,muscle_gain,beginner,1,3,good,average,low,high,UpperLower,Moderate,Low
27,66,1.61,25.5,medium,muscle_gain,intermediate,3,4,good,good,low,low,UpperLower,Moderate,Medium
20,72,1.71,24.6,medium,muscle_gain,intermediate,1,5,poor,good,moderate,moderate,UpperLower,Moderate,Medium
38,93,1.64,34.6,high,muscle_gain,beginner,1,3,easy,good,moderate,low,UpperLower,High,Low
28,64,1.82,19.3,low,weight_loss,intermediate,1,4,new,average,high,moderate,FullBody,Moderate,Medium
33,85,1.81,25.9,medium,muscle_gain,advanced,7,4,easy,poor,low,low,PPL,Low,High
32,77,1.7,26.6,medium,weight_loss,beginner,0,4,poor,good,high,high,UpperLower,Moderate,Medium
37,72,1.7,24.9,medium,weight_loss,intermediate,3,3,easy,average,low,moderate,UpperLower,Moderate,Medium
20,79,1.61,30.5,high,weight_loss,advanced,4,5,good,average,high,high,UpperLower,Moderate,Medium
27,92,1.61,35.5,high,muscle_gain,beginner,1,4,good,average,high,moderate,UpperLower,Moderate,Low
22,73,1.71,25.0,medium,weight_loss,intermediate,1,4,poor,poor,moderate,moderate,UpperLower,Low,Low
31,55,1.66,20.0,low,muscle_gain,beginner,0,5,excellent,average,high,low,FullBody,Moderate,Low
25,77,1.56,31.6,high,muscle_gain,intermediate,2,4,poor,average,low,moderate,PPL,Moderate,High
22,67,1.75,21.9,low,muscle_gain,beginner,1,3,poor,average,low,moderate,UpperLower,Moderate,Low
34,75,1.68,26.6,medium,muscle_gain,intermediate,2,4,poor,average,high,low,PPL,Moderate,Medium
22,74,1.73,24.7,medium,weight_loss,intermediate,1,4,good,poor,high,moderate,UpperLower,Low,High
20,96,1.57,38.9,high,muscle_gain,intermediate,1,5,good,good,moderate,high,UpperLower,Moderate,Medium
22,86,1.72,29.1,high,muscle_gain,advanced,3,4,new,good,moderate,moderate,PPL,Moderate,High
21,70,1.71,23.9,medium,muscle_gain,intermediate,1,5,good,average,high,high,PPL,Moderate,Medium
44,83,1.73,27.7,high,weight_loss,intermediate,1,4,good,average,low,high,UpperLower,Moderate,Medium
39,92,1.58,36.9,high,muscle_gain,intermediate,2,4,good,good,low,moderate,UpperLower,Moderate,Medium
36,96,1.64,35.7,high,weight_loss,intermediate,1,4,easy,good,moderate,low,UpperLower,High,Medium
45,77,1.7,26.6,medium,weight_loss,intermediate,2,4,new,good,moderate,high,UpperLower,Moderate,High
27,59,1.83,17.6,low,weight_loss,intermediate,3,4,good,good,high,moderate,UpperLower,Moderate,Medium
36,94,1.65,34.5,high,weight_loss,beginner,0,3,good,poor,high,moderate,UpperLower,Low,Medium
43,70,1.83,20.9,low,muscle_gain,advanced,3,5,poor,average,low,high,PPL,Moderate,Medium
37,56,1.74,18.5,low,weight_loss,beginner,0,5,poor,average,high,low,UpperLower,Moderate,Low
34,67,1.79,20.9,low,muscle_gain,beginner,0,6,new,average,moderate,moderate,FullBody,Moderate,Low
41,96,1.84,28.4,high,muscle_gain,beginner,1,3,excellent,good,high,high,FullBody,High,Low
45,60,1.57,24.3,medium,muscle_gain,intermediate,3,3,good,average,low,high,FullBody,Moderate,Medium
40,65,1.66,23.6,medium,weight_loss,beginner,1,4,excellent,poor,high,low,FullBody,Low,Medium
26,57,1.75,18.6,low,muscle_gain,beginner,0,4,excellent,good,low,moderate,PPL,High,Low
33,91,1.57,36.9,high,weight_loss,intermediate,2,5,new,good,high,high,UpperLower,Moderate,High
21,87,1.56,35.7,high,muscle_gain,beginner,0,4,excellent,poor,moderate,low,UpperLower,Low,Low
39,90,1.77,28.7,high,muscle_gain,beginner,1,4,new,poor,low,high,PPL,Low,Low
28,58,1.68,20.5,low,muscle_gain,beginner,0,3,good,average,low,low,FullBody,Moderate,Low
28,96,1.65,35.3,high,weight_loss,advanced,3,3,poor,poor,high,moderate,FullBody,Low,Low
45,100,1.62,38.1,high,muscle_gain,beginner,0,4,excellent,average,moderate,low,FullBody,Moderate,Low
37,60,1.7,20.8,low,muscle_gain,beginner,0,6,new,good,moderate,low,FullBody,Moderate,Low
42,62,1.69,21.7,low,muscle_gain,advanced,3,3,good,average,moderate,moderate,UpperLower,Moderate,High
19,79,1.62,30.1,high,muscle_gain,beginner,1,3,poor,good,low,high,FullBody,Moderate,Medium
24,76,1.78,24.0,medium,weight_loss,intermediate,1,5,excellent,average,high,high,FullBody,Moderate,Medium
36,88,1.77,28.1,high,muscle_gain,advanced,3,4,easy,average,moderate,moderate,UpperLower,Moderate,Medium
27,80,1.65,29.4,high,muscle_gain,beginner,0,3,poor,average,low,moderate,FullBody,Moderate,Low
32,57,1.55,23.7,medium,weight_loss,intermediate,3,5,new,average,high,moderate,UpperLower,Moderate,Medium
42,71,1.79,22.2,medium,weight_loss,beginner,0,4,new,average,low,moderate,FullBody,Moderate,Low
35,58,1.77,18.5,low,weight_loss,advanced,8,6,new,poor,moderate,low,UpperLower,Low,High
24,78,1.65,28.7,high,weight_loss,intermediate,1,3,good,average,high,moderate,UpperLower,Moderate,High
33,73,1.83,21.8,low,weight_loss,beginner,0,3,easy,average,moderate,moderate,UpperLower,Moderate,Medium
40,68,1.65,25.0,medium,muscle_gain,intermediate,1,5,new,average,high,high,PPL,Moderate,Medium
21,88,1.8,27.2,high,weight_loss,intermediate,2,5,good,good,moderate,moderate,UpperLower,Moderate,High
29,75,1.62,28.6,high,weight_loss,beginner,1,3,good,average,moderate,high,UpperLower,Moderate,Low
32,69,1.79,21.5,low,muscle_gain,advanced,7,3,good,average,moderate,moderate,PPL,Moderate,High
31,64,1.68,22.7,medium,muscle_gain,intermediate,1,5,excellent,poor,low,moderate,FullBody,Low,High
22,82,1.81,25.0,medium,muscle_gain,beginner,1,3,good,poor,moderate,moderate,FullBody,Low,Low
44,92,1.82,27.8,high,weight_loss,beginner,1,5,new,average,high,moderate,UpperLower,Moderate,Medium
41,92,1.61,35.5,high,weight_loss,advanced,8,3,excellent,average,moderate,low,UpperLower,Moderate,Medium
25,76,1.64,28.3,high,muscle_gain,intermediate,2,4,good,average,moderate,high,UpperLower,Moderate,Low
41,88,1.61,33.9,high,muscle_gain,advanced,5,4,poor,average,moderate,high,PPL,Moderate,Medium
37,69,1.78,21.8,low,weight_loss,beginner,0,3,excellent,good,high,moderate,UpperLower,High,Low
44,78,1.8,24.1,medium,muscle_gain,advanced,5,4,good,good,moderate,high,PPL,Moderate,Medium
33,63,1.63,23.7,medium,weight_loss,intermediate,3,3,poor,good,moderate,moderate,UpperLower,Moderate,High
34,59,1.75,19.3,low,weight_loss,beginner,1,6,good,average,high,low,UpperLower,Moderate,Low
22,69,1.73,23.1,medium,weight_loss,beginner,1,3,excellent,poor,high,high,UpperLower,Low,Medium
18,86,1.68,30.5,high,muscle_gain,beginner,1,3,good,average,low,moderate,FullBody,Moderate,Medium
27,73,1.8,22.5,medium,weight_loss,intermediate,2,4,good,average,high,high,UpperLower,Moderate,Medium
25,62,1.75,20.2,low,muscle_gain,advanced,4,5,poor,good,moderate,high,PPL,Moderate,High
25,72,1.56,29.6,high,muscle_gain,advanced,8,5,new,average,low,moderate,PPL,Moderate,Medium
26,69,1.7,23.9,medium,muscle_gain,advanced,4,4,good,good,low,high,PPL,Moderate,High
35,56,1.56,23.0,medium,weight_loss,beginner,0,5,easy,average,moderate,low,FullBody,Moderate,Low
45,73,1.77,23.3,medium,weight_loss,advanced,3,4,new,good,high,moderate,FullBody,Moderate,High
27,69,1.64,25.7,medium,weight_loss,intermediate,3,3,good,poor,high,moderate,UpperLower,Low,Medium
41,81,1.76,26.1,medium,muscle_gain,intermediate,3,4,easy,good,low,high,UpperLower,High,Medium
34,74,1.77,23.6,medium,muscle_gain,beginner,1,3,good,average,low,moderate,FullBody,Moderate,Low
40,70,1.71,23.9,medium,muscle_gain,advanced,4,5,easy,average,low,high,PPL,Moderate,High
21,76,1.74,25.1,medium,muscle_gain,intermediate,2,3,good,average,low,high,PPL,Moderate,High
36,58,1.78,18.3,low,weight_loss,beginner,0,4,poor,average,moderate,high,FullBody,Moderate,Low
35,89,1.79,27.8,high,muscle_gain,advanced,7,3,good,good,high,low,PPL,Moderate,High
30,55,1.59,21.8,low,muscle_gain,intermediate,1,3,good,average,moderate,moderate,UpperLower,Moderate,Low
31,73,1.67,26.2,medium,muscle_gain,advanced,5,5,excellent,average,low,high,PPL,Moderate,High
24,100,1.79,31.2,high,muscle_gain,intermediate,3,4,new,good,high,low,PPL,Moderate,Medium
28,64,1.67,22.9,medium,muscle_gain,advanced,3,3,good,average,low,low,PPL,Moderate,High
29,69,1.74,22.8,medium,muscle_gain,beginner,1,3,poor,average,moderate,moderate,FullBody,Moderate,Low
39,92,1.61,35.5,high,muscle_gain,intermediate,1,3,poor,average,moderate,moderate,PPL,Moderate,Medium
26,94,1.84,27.8,high,weight_loss,intermediate,1,3,excellent,poor,low,high,UpperLower,Low,Low
19,83,1.59,32.8,high,muscle_gain,intermediate,3,4,excellent,average,low,moderate,UpperLower,Moderate,Medium
34,93,1.57,37.7,high,weight_loss,advanced,7,6,excellent,average,high,moderate,FullBody,Moderate,High
23,78,1.56,32.1,high,weight_loss,intermediate,2,4,good,poor,high,low,UpperLower,Low,Medium
18,76,1.73,25.4,medium,muscle_gain,beginner,1,3,easy,average,moderate,low,UpperLower,Moderate,Low
38,91,1.57,36.9,high,weight_loss,advanced,4,6,easy,average,high,high,UpperLower,Moderate,High
18,100,1.73,33.4,high,muscle_gain,intermediate,1,5,new,average,moderate,moderate,PPL,Moderate,Medium
45,94,1.61,36.3,high,weight_loss,beginner,0,5,excellent,good,moderate,high,FullBody,High,Medium
39,67,1.57,27.2,high,weight_loss,intermediate,1,5,new,average,high,moderate,FullBody,Moderate,Low
27,77,1.63,29.0,high,muscle_gain,intermediate,1,5,new,good,low,low,UpperLower,Moderate,High
18,55,1.78,17.4,low,muscle_gain,beginner,0,3,good,average,high,low,UpperLower,Moderate,Low
19,73,1.66,26.5,medium,muscle_gain,beginner,0,4,new,poor,low,high,FullBody,Low,Low
36,96,1.66,34.8,high,muscle_gain,advanced,7,5,new,average,high,moderate,PPL,Moderate,High
